Date,Country,Industry_std,Sales_index
2021-05-01,United States,Building Materials & Garden,96.19578386236977
2021-05-01,United States,Clothing & Footwear,96.19578386236977
2021-05-01,United States,Department Stores,96.19578386236977
2021-05-01,United States,Electronics & Appliances,96.19578386236977
2021-05-01,United States,Nonstore / Online,96.19578386236977
2021-05-01,United States,Supermarkets & Grocery,96.19578386236977
2021-06-01,Australia,Clothing & Footwear,122.9086806465511
2021-06-01,Australia,Department Stores,100.898719940014
2021-06-01,Australia,Nonstore / Online,134.9320084572769
2021-06-01,Australia,Supermarkets & Grocery,128.2933763613273
2021-06-01,Great Britain,Building Materials & Garden,160.7499668178027
2021-06-01,Great Britain,Clothing & Footwear,116.647248
2021-06-01,Great Britain,Department Stores,120.12812233259682
2021-06-01,Great Britain,Electronics & Appliances,143.28819409683038
2021-06-01,Great Britain,Nonstore/Online,276.7394877878184
2021-06-01,Great Britain,Supermarkets & Grocery,136.4816501404367
2021-06-01,New Zealand,Building Materials & Garden,196.5899363251522
2021-06-01,New Zealand,Clothing & Footwear,150.6547841400288
2021-06-01,New Zealand,Department Stores,142.898856719301
2021-06-01,New Zealand,Nonstore / Online,224.5804373622648
2021-06-01,New Zealand,Supermarkets & Grocery,179.479613451223
2021-06-01,United States,Building Materials & Garden,100.4119214926097
2021-06-01,United States,Clothing & Footwear,100.4119214926097
2021-06-01,United States,Department Stores,100.4119214926097
2021-06-01,United States,Electronics & Appliances,100.4119214926097
2021-06-01,United States,Nonstore / Online,100.4119214926097
2021-06-01,United States,Supermarkets & Grocery,100.4119214926097
2021-07-01,Australia,Clothing & Footwear,105.1751631257967
2021-07-01,Australia,Department Stores,89.77344545016336
2021-07-01,Australia,Nonstore / Online,136.4473111163556
2021-07-01,Australia,Supermarkets & Grocery,130.6510454387744
2021-07-01,Great Britain,Building Materials & Garden,120.65503233074148
2021-07-01,Great Britain,Clothing & Footwear,91.83915043847968
2021-07-01,Great Britain,Department Stores,94.27954536608009
2021-07-01,Great Britain,Electronics & Appliances,111.86452346607209
2021-07-01,Great Britain,Nonstore/Online,210.8647994132354
2021-07-01,Great Britain,Supermarkets & Grocery,108.3730813205302
2021-07-01,New Zealand,Building Materials & Garden,169.3539875933722
2021-07-01,New Zealand,Clothing & Footwear,127.281071561983
2021-07-01,New Zealand,Department Stores,113.2858650973698
2021-07-01,New Zealand,Nonstore / Online,234.8330225461943
2021-07-01,New Zealand,Supermarkets & Grocery,195.6223456386802
2021-07-01,United States,Building Materials & Garden,98.12212260722076
2021-07-01,United States,Clothing & Footwear,98.12212260722076
2021-07-01,United States,Department Stores,98.12212260722076
2021-07-01,United States,Electronics & Appliances,98.12212260722076
2021-07-01,United States,Nonstore / Online,98.12212260722076
2021-07-01,United States,Supermarkets & Grocery,98.12212260722076
2021-08-01,Australia,Clothing & Footwear,86.8340047882807
2021-08-01,Australia,Department Stores,78.29468159177337
2021-08-01,Australia,Nonstore / Online,137.6239334123263
2021-08-01,Australia,Supermarkets & Grocery,133.603942585924
2021-08-01,Great Britain,Building Materials & Garden,122.6622496004586
2021-08-01,Great Britain,Clothing & Footwear,95.02953095510436
2021-08-01,Great Britain,Department Stores,94.83291866
2021-08-01,Great Britain,Electronics & Appliances,109.85558605126428
2021-08-01,Great Britain,Nonstore/Online,211.17430628259305
2021-08-01,Great Britain,Supermarkets & Grocery,107.95651878889292
2021-08-01,New Zealand,Building Materials & Garden,169.3539875933722
2021-08-01,New Zealand,Clothing & Footwear,127.281071561983
2021-08-01,New Zealand,Department Stores,113.2858650973698
2021-08-01,New Zealand,Nonstore / Online,234.8330225461943
2021-08-01,New Zealand,Supermarkets & Grocery,195.6223456386802
2021-08-01,United States,Building Materials & Garden,94.76617397625394
2021-08-01,United States,Clothing & Footwear,94.76617397625394
2021-08-01,United States,Department Stores,94.76617397625394
2021-08-01,United States,Electronics & Appliances,94.76617397625394
2021-08-01,United States,Nonstore / Online,94.76617397625394
2021-08-01,United States,Supermarkets & Grocery,94.76617397625394
2021-09-01,Australia,Clothing & Footwear,93.66196870294448
2021-09-01,Australia,Department Stores,79.45798296823953
2021-09-01,Australia,Nonstore / Online,140.7508874544716
2021-09-01,Australia,Supermarkets & Grocery,132.4367296478823
2021-09-01,Great Britain,Building Materials & Garden,153.3052304596563
2021-09-01,Great Britain,Clothing & Footwear,121.09138805290615
2021-09-01,Great Britain,Department Stores,121.5706829730407
2021-09-01,Great Britain,Electronics & Appliances,131.3926347188216
2021-09-01,Great Britain,Nonstore/Online,267.4365799082542
2021-09-01,Great Britain,Supermarkets & Grocery,134.83374531481363
2021-09-01,New Zealand,Building Materials & Garden,169.3539875933722
2021-09-01,New Zealand,Clothing & Footwear,127.281071561983
2021-09-01,New Zealand,Department Stores,113.2858650973698
2021-09-01,New Zealand,Nonstore / Online,234.8330225461943
2021-09-01,New Zealand,Supermarkets & Grocery,195.6223456386802
2021-09-01,United States,Building Materials & Garden,93.59098618851466
2021-09-01,United States,Clothing & Footwear,93.59098618851466
2021-09-01,United States,Department Stores,93.59098618851466
2021-09-01,United States,Electronics & Appliances,93.59098618851466
2021-09-01,United States,Nonstore / Online,93.59098618851466
2021-09-01,United States,Supermarkets & Grocery,93.59098618851466
2021-10-01,Australia,Clothing & Footwear,118.7138269378545
2021-10-01,Australia,Department Stores,98.30217985110602
2021-10-01,Australia,Nonstore / Online,143.8369662803796
2021-10-01,Australia,Supermarkets & Grocery,131.735391311085
2021-10-01,Great Britain,Building Materials & Garden,126.24834703498632
2021-10-01,Great Britain,Clothing & Footwear,100.04963371169175
2021-10-01,Great Britain,Department Stores,98.65445518676272
2021-10-01,Great Britain,Electronics & Appliances,109.06559451585696
2021-10-01,Great Britain,Nonstore/Online,210.3244509476219
2021-10-01,Great Britain,Supermarkets & Grocery,108.6416394386156
2021-10-01,New Zealand,Building Materials & Garden,220.8215579816363
2021-10-01,New Zealand,Clothing & Footwear,151.3591973958056
2021-10-01,New Zealand,Department Stores,135.8549897801038
2021-10-01,New Zealand,Nonstore / Online,260.2203763349721
2021-10-01,New Zealand,Supermarkets & Grocery,187.1052049193285
2021-10-01,United States,Building Materials & Garden,99.28519505694209
2021-10-01,United States,Clothing & Footwear,99.28519505694209
2021-10-01,United States,Department Stores,99.28519505694209
2021-10-01,United States,Electronics & Appliances,99.28519505694209
2021-10-01,United States,Nonstore / Online,99.28519505694209
2021-10-01,United States,Supermarkets & Grocery,99.28519505694209
2021-11-01,Australia,Clothing & Footwear,152.2193547813959
2021-11-01,Australia,Department Stores,118.8045632263939
2021-11-01,Australia,Nonstore / Online,149.8018281927071
2021-11-01,Australia,Supermarkets & Grocery,126.8401709891161
2021-11-01,Great Britain,Building Materials & Garden,127.31431173064097
2021-11-01,Great Britain,Clothing & Footwear,101.09962227432092
2021-11-01,Great Britain,Department Stores,96.50414228033894
2021-11-01,Great Britain,Electronics & Appliances,105.92570661441624
2021-11-01,Great Britain,Nonstore/Online,213.9479542
2021-11-01,Great Britain,Supermarkets & Grocery,108.68007043124136
2021-11-01,New Zealand,Building Materials & Garden,220.8215579816363
2021-11-01,New Zealand,Clothing & Footwear,151.3591973958056
2021-11-01,New Zealand,Department Stores,135.8549897801038
2021-11-01,New Zealand,Nonstore / Online,260.2203763349721
2021-11-01,New Zealand,Supermarkets & Grocery,187.1052049193285
2021-11-01,United States,Building Materials & Garden,88.55100557305549
2021-11-01,United States,Clothing & Footwear,88.55100557305549
2021-11-01,United States,Department Stores,88.55100557305549
2021-11-01,United States,Electronics & Appliances,88.55100557305549
2021-11-01,United States,Nonstore / Online,88.55100557305549
2021-11-01,United States,Supermarkets & Grocery,88.55100557305549
2021-12-01,Australia,Clothing & Footwear,141.1805466102259
2021-12-01,Australia,Department Stores,100.9115740988699
2021-12-01,Australia,Nonstore / Online,150.4383137026863
2021-12-01,Australia,Supermarkets & Grocery,132.8601601422888
2021-12-01,Great Britain,Building Materials & Garden,153.4018842446137
2021-12-01,Great Britain,Clothing & Footwear,124.32120644948168
2021-12-01,Great Britain,Department Stores,120.76340420129672
2021-12-01,Great Britain,Electronics & Appliances,139.2902862
2021-12-01,Great Britain,Nonstore/Online,280.59898690647793
2021-12-01,Great Britain,Supermarkets & Grocery,138.00637485363168
2021-12-01,New Zealand,Building Materials & Garden,220.8215579816363
2021-12-01,New Zealand,Clothing & Footwear,151.3591973958056
2021-12-01,New Zealand,Department Stores,135.8549897801038
2021-12-01,New Zealand,Nonstore / Online,260.2203763349721
2021-12-01,New Zealand,Supermarkets & Grocery,187.1052049193285
2021-12-01,United States,Building Materials & Garden,87.66658589774656
2021-12-01,United States,Clothing & Footwear,87.66658589774656
2021-12-01,United States,Department Stores,87.66658589774656
2021-12-01,United States,Electronics & Appliances,87.66658589774656
2021-12-01,United States,Nonstore / Online,87.66658589774656
2021-12-01,United States,Supermarkets & Grocery,87.66658589774656
2022-01-01,Australia,Clothing & Footwear,134.8216387646413
2022-01-01,Australia,Department Stores,104.1508221305768
2022-01-01,Australia,Nonstore / Online,153.6995720267538
2022-01-01,Australia,Supermarkets & Grocery,134.6690875527604
2022-01-01,Great Britain,Building Materials & Garden,130.25521868044893
2022-01-01,Great Britain,Clothing & Footwear,92.96737203154592
2022-01-01,Great Britain,Department Stores,96.83936413333444
2022-01-01,Great Britain,Electronics & Appliances,109.72706304613811
2022-01-01,Great Britain,Nonstore/Online,234.19386912913663
2022-01-01,Great Britain,Supermarkets & Grocery,108.3213363384872
2022-01-01,New Zealand,Building Materials & Garden,215.748677838104
2022-01-01,New Zealand,Clothing & Footwear,148.746464592561
2022-01-01,New Zealand,Department Stores,136.7803957682891
2022-01-01,New Zealand,Nonstore / Online,236.8672656382438
2022-01-01,New Zealand,Supermarkets & Grocery,191.132984160774
2022-01-01,United States,Building Materials & Garden,88.3571601647686
2022-01-01,United States,Clothing & Footwear,88.3571601647686
2022-01-01,United States,Department Stores,88.3571601647686
2022-01-01,United States,Electronics & Appliances,88.3571601647686
2022-01-01,United States,Nonstore / Online,88.3571601647686
2022-01-01,United States,Supermarkets & Grocery,88.3571601647686
2022-02-01,Australia,Clothing & Footwear,149.3730372713019
2022-02-01,Australia,Department Stores,112.345348401264
2022-02-01,Australia,Nonstore / Online,152.1433941514378
2022-02-01,Australia,Supermarkets & Grocery,130.7571557058691
2022-02-01,Great Britain,Building Materials & Garden,123.5815445723568
2022-02-01,Great Britain,Clothing & Footwear,100.40290353464142
2022-02-01,Great Britain,Department Stores,98.95281262929302
2022-02-01,Great Britain,Electronics & Appliances,108.56798075532224
2022-02-01,Great Britain,Nonstore/Online,222.3918390341775
2022-02-01,Great Britain,Supermarkets & Grocery,108.1335165305579
2022-02-01,New Zealand,Building Materials & Garden,215.748677838104
2022-02-01,New Zealand,Clothing & Footwear,148.746464592561
2022-02-01,New Zealand,Department Stores,136.7803957682891
2022-02-01,New Zealand,Nonstore / Online,236.8672656382438
2022-02-01,New Zealand,Supermarkets & Grocery,191.132984160774
2022-02-01,United States,Building Materials & Garden,90.46522897988854
2022-02-01,United States,Clothing & Footwear,90.46522897988854
2022-02-01,United States,Department Stores,90.46522897988854
2022-02-01,United States,Electronics & Appliances,90.46522897988854
2022-02-01,United States,Nonstore / Online,90.46522897988854
2022-02-01,United States,Supermarkets & Grocery,90.46522897988854
2022-03-01,Australia,Clothing & Footwear,151.4411481213327
2022-03-01,Australia,Department Stores,116.0602003106422
2022-03-01,Australia,Nonstore / Online,154.0995652142178
2022-03-01,Australia,Supermarkets & Grocery,130.6702463442487
2022-03-01,Great Britain,Building Materials & Garden,162.5704310257137
2022-03-01,Great Britain,Clothing & Footwear,126.65521422740802
2022-03-01,Great Britain,Department Stores,126.7224473230954
2022-03-01,Great Britain,Electronics & Appliances,140.98691602034805
2022-03-01,Great Britain,Nonstore/Online,255.2216627488352
2022-03-01,Great Britain,Supermarkets & Grocery,136.50062831073498
2022-03-01,New Zealand,Building Materials & Garden,215.748677838104
2022-03-01,New Zealand,Clothing & Footwear,148.746464592561
2022-03-01,New Zealand,Department Stores,136.7803957682891
2022-03-01,New Zealand,Nonstore / Online,236.8672656382438
2022-03-01,New Zealand,Supermarkets & Grocery,191.132984160774
2022-03-01,United States,Building Materials & Garden,98.35231402956144
2022-03-01,United States,Clothing & Footwear,98.35231402956144
2022-03-01,United States,Department Stores,98.35231402956144
2022-03-01,United States,Electronics & Appliances,98.35231402956144
2022-03-01,United States,Nonstore / Online,98.35231402956144
2022-03-01,United States,Supermarkets & Grocery,98.35231402956144
2022-04-01,Australia,Clothing & Footwear,154.2714750836172
2022-04-01,Australia,Department Stores,116.3494188849017
2022-04-01,Australia,Nonstore / Online,155.3871345256893
2022-04-01,Australia,Supermarkets & Grocery,132.9116994148777
2022-04-01,Great Britain,Building Materials & Garden,123.52472202898328
2022-04-01,Great Britain,Clothing & Footwear,102.59067750477082
2022-04-01,Great Britain,Department Stores,99.57976669442397
2022-04-01,Great Britain,Electronics & Appliances,109.30230249353374
2022-04-01,Great Britain,Nonstore/Online,217.0621611622041
2022-04-01,Great Britain,Supermarkets & Grocery,109.5182901
2022-04-01,New Zealand,Building Materials & Garden,214.0178477197838
2022-04-01,New Zealand,Clothing & Footwear,156.7383531671914
2022-04-01,New Zealand,Department Stores,137.741739853103
2022-04-01,New Zealand,Nonstore / Online,240.6916426512968
2022-04-01,New Zealand,Supermarkets & Grocery,187.7090556533286
2022-04-01,United States,Building Materials & Garden,100.7511509571117
2022-04-01,United States,Clothing & Footwear,100.7511509571117
2022-04-01,United States,Department Stores,100.7511509571117
2022-04-01,United States,Electronics & Appliances,100.7511509571117
2022-04-01,United States,Nonstore / Online,100.7511509571117
2022-04-01,United States,Supermarkets & Grocery,100.7511509571117
2022-05-01,Australia,Clothing & Footwear,153.6798248146651
2022-05-01,Australia,Department Stores,118.3739489047186
2022-05-01,Australia,Nonstore / Online,156.7009807618848
2022-05-01,Australia,Supermarkets & Grocery,133.3088549860036
2022-05-01,Great Britain,Building Materials & Garden,123.6898452140305
2022-05-01,Great Britain,Clothing & Footwear,105.4227234902644
2022-05-01,Great Britain,Department Stores,98.43426806039966
2022-05-01,Great Britain,Electronics & Appliances,109.15166002232172
2022-05-01,Great Britain,Nonstore/Online,211.96188846366945
2022-05-01,Great Britain,Supermarkets & Grocery,108.56423951439776
2022-05-01,New Zealand,Building Materials & Garden,214.0178477197838
2022-05-01,New Zealand,Clothing & Footwear,156.7383531671914
2022-05-01,New Zealand,Department Stores,137.741739853103
2022-05-01,New Zealand,Nonstore / Online,240.6916426512968
2022-05-01,New Zealand,Supermarkets & Grocery,187.7090556533286
2022-05-01,United States,Building Materials & Garden,95.48097891931184
2022-05-01,United States,Clothing & Footwear,95.48097891931184
2022-05-01,United States,Department Stores,95.48097891931184
2022-05-01,United States,Electronics & Appliances,95.48097891931184
2022-05-01,United States,Nonstore / Online,95.48097891931184
2022-05-01,United States,Supermarkets & Grocery,95.48097891931184
2022-06-01,Australia,Clothing & Footwear,156.8406230983463
2022-06-01,Australia,Department Stores,118.129719886455
2022-06-01,Australia,Nonstore / Online,157.8367278416182
2022-06-01,Australia,Supermarkets & Grocery,134.0637537433344
2022-06-01,Great Britain,Building Materials & Garden,157.87886537935285
2022-06-01,Great Britain,Clothing & Footwear,130.5727017328008
2022-06-01,Great Britain,Department Stores,124.56321441373775
2022-06-01,Great Britain,Electronics & Appliances,130.72782600070866
2022-06-01,Great Britain,Nonstore/Online,256.89724996499604
2022-06-01,Great Britain,Supermarkets & Grocery,141.1823982
2022-06-01,New Zealand,Building Materials & Garden,214.0178477197838
2022-06-01,New Zealand,Clothing & Footwear,156.7383531671914
2022-06-01,New Zealand,Department Stores,137.741739853103
2022-06-01,New Zealand,Nonstore / Online,240.6916426512968
2022-06-01,New Zealand,Supermarkets & Grocery,187.7090556533286
2022-06-01,United States,Building Materials & Garden,94.01502301914223
2022-06-01,United States,Clothing & Footwear,94.01502301914223
2022-06-01,United States,Department Stores,94.01502301914223
2022-06-01,United States,Electronics & Appliances,94.01502301914223
2022-06-01,United States,Nonstore / Online,94.01502301914223
2022-06-01,United States,Supermarkets & Grocery,94.01502301914223
2022-07-01,Australia,Clothing & Footwear,158.8714226701549
2022-07-01,Australia,Department Stores,120.9319265170586
2022-07-01,Australia,Nonstore / Online,160.3914288564428
2022-07-01,Australia,Supermarkets & Grocery,135.1349621540047
2022-07-01,Great Britain,Building Materials & Garden,125.08242609067332
2022-07-01,Great Britain,Clothing & Footwear,105.78254915375346
2022-07-01,Great Britain,Department Stores,101.87875865389876
2022-07-01,Great Britain,Electronics & Appliances,104.0681539
2022-07-01,Great Britain,Nonstore/Online,206.5905965777297
2022-07-01,Great Britain,Supermarkets & Grocery,116.23240917330708
2022-07-01,New Zealand,Building Materials & Garden,207.4674296703683
2022-07-01,New Zealand,Clothing & Footwear,163.9105608623726
2022-07-01,New Zealand,Department Stores,165.9800992789919
2022-07-01,New Zealand,Nonstore / Online,228.5675538226818
2022-07-01,New Zealand,Supermarkets & Grocery,193.8392471361878
2022-07-01,United States,Building Materials & Garden,94.53598255391326
2022-07-01,United States,Clothing & Footwear,94.53598255391326
2022-07-01,United States,Department Stores,94.53598255391326
2022-07-01,United States,Electronics & Appliances,94.53598255391326
2022-07-01,United States,Nonstore / Online,94.53598255391326
2022-07-01,United States,Supermarkets & Grocery,94.53598255391326
2022-08-01,Australia,Clothing & Footwear,157.2084056979652
2022-08-01,Australia,Department Stores,121.5746344598576
2022-08-01,Australia,Nonstore / Online,156.639667937529
2022-08-01,Australia,Supermarkets & Grocery,136.1404832564736
2022-08-01,Great Britain,Building Materials & Garden,121.50217729415031
2022-08-01,Great Britain,Clothing & Footwear,100.5618891
2022-08-01,Great Britain,Department Stores,98.81971582203104
2022-08-01,Great Britain,Electronics & Appliances,104.67506606381224
2022-08-01,Great Britain,Nonstore/Online,204.55058044332168
2022-08-01,Great Britain,Supermarkets & Grocery,115.99895948364347
2022-08-01,New Zealand,Building Materials & Garden,207.4674296703683
2022-08-01,New Zealand,Clothing & Footwear,163.9105608623726
2022-08-01,New Zealand,Department Stores,165.9800992789919
2022-08-01,New Zealand,Nonstore / Online,228.5675538226818
2022-08-01,New Zealand,Supermarkets & Grocery,193.8392471361878
2022-08-01,United States,Building Materials & Garden,94.06348437121396
2022-08-01,United States,Clothing & Footwear,94.06348437121396
2022-08-01,United States,Department Stores,94.06348437121396
2022-08-01,United States,Electronics & Appliances,94.06348437121396
2022-08-01,United States,Nonstore / Online,94.06348437121396
2022-08-01,United States,Supermarkets & Grocery,94.06348437121396
2022-09-01,Australia,Clothing & Footwear,159.0419885134565
2022-09-01,Australia,Department Stores,121.2404263296021
2022-09-01,Australia,Nonstore / Online,157.1155722408621
2022-09-01,Australia,Supermarkets & Grocery,137.4885889355624
2022-09-01,Great Britain,Building Materials & Garden,152.5909655
2022-09-01,Great Britain,Clothing & Footwear,129.4441716295915
2022-09-01,Great Britain,Department Stores,124.37082364506485
2022-09-01,Great Britain,Electronics & Appliances,132.65574530399746
2022-09-01,Great Britain,Nonstore/Online,254.6186186520278
2022-09-01,Great Britain,Supermarkets & Grocery,144.00486106964777
2022-09-01,New Zealand,Building Materials & Garden,207.4674296703683
2022-09-01,New Zealand,Clothing & Footwear,163.9105608623726
2022-09-01,New Zealand,Department Stores,165.9800992789919
2022-09-01,New Zealand,Nonstore / Online,228.5675538226818
2022-09-01,New Zealand,Supermarkets & Grocery,193.8392471361878
2022-09-01,United States,Building Materials & Garden,93.55464017446089
2022-09-01,United States,Clothing & Footwear,93.55464017446089
2022-09-01,United States,Department Stores,93.55464017446089
2022-09-01,United States,Electronics & Appliances,93.55464017446089
2022-09-01,United States,Nonstore / Online,93.55464017446089
2022-09-01,United States,Supermarkets & Grocery,93.55464017446089
2022-10-01,Australia,Clothing & Footwear,158.8341113919328
2022-10-01,Australia,Department Stores,121.4139574741578
2022-10-01,Australia,Nonstore / Online,157.2673944726002
2022-10-01,Australia,Supermarkets & Grocery,138.480972576391
2022-10-01,Great Britain,Building Materials & Garden,127.05124906866112
2022-10-01,Great Britain,Clothing & Footwear,106.68082785354692
2022-10-01,Great Britain,Department Stores,100.10197549688766
2022-10-01,Great Britain,Electronics & Appliances,105.96979709379536
2022-10-01,Great Britain,Nonstore/Online,205.7834536977027
2022-10-01,Great Britain,Supermarkets & Grocery,116.43188168855168
2022-10-01,New Zealand,Building Materials & Garden,202.577482791374
2022-10-01,New Zealand,Clothing & Footwear,165.0632370990981
2022-10-01,New Zealand,Department Stores,164.8660182835066
2022-10-01,New Zealand,Nonstore / Online,224.9059162569927
2022-10-01,New Zealand,Supermarkets & Grocery,199.6311557471204
2022-10-01,United States,Building Materials & Garden,92.54906711897262
2022-10-01,United States,Clothing & Footwear,92.54906711897262
2022-10-01,United States,Department Stores,92.54906711897262
2022-10-01,United States,Electronics & Appliances,92.54906711897262
2022-10-01,United States,Nonstore / Online,92.54906711897262
2022-10-01,United States,Supermarkets & Grocery,92.54906711897262
2022-11-01,Australia,Clothing & Footwear,161.4405706848841
2022-11-01,Australia,Department Stores,119.363719136629
2022-11-01,Australia,Nonstore / Online,157.8892816910661
2022-11-01,Australia,Supermarkets & Grocery,139.7411583198871
2022-11-01,Great Britain,Building Materials & Garden,121.7741389613701
2022-11-01,Great Britain,Clothing & Footwear,108.2956470697096
2022-11-01,Great Britain,Department Stores,101.00759637566588
2022-11-01,Great Britain,Electronics & Appliances,108.23299702899573
2022-11-01,Great Britain,Nonstore/Online,198.7551213490348
2022-11-01,Great Britain,Supermarkets & Grocery,117.70629074331438
2022-11-01,New Zealand,Building Materials & Garden,202.577482791374
2022-11-01,New Zealand,Clothing & Footwear,165.0632370990981
2022-11-01,New Zealand,Department Stores,164.8660182835066
2022-11-01,New Zealand,Nonstore / Online,224.9059162569927
2022-11-01,New Zealand,Supermarkets & Grocery,199.6311557471204
2022-11-01,United States,Building Materials & Garden,85.34044099830386
2022-11-01,United States,Clothing & Footwear,85.34044099830386
2022-11-01,United States,Department Stores,85.34044099830386
2022-11-01,United States,Electronics & Appliances,85.34044099830386
2022-11-01,United States,Nonstore / Online,85.34044099830386
2022-11-01,United States,Supermarkets & Grocery,85.34044099830386
2022-12-01,Australia,Clothing & Footwear,152.5231751897767
2022-12-01,Australia,Department Stores,116.9278560334208
2022-12-01,Australia,Nonstore / Online,155.2937054600043
2022-12-01,Australia,Supermarkets & Grocery,140.2181492348271
2022-12-01,Great Britain,Building Materials & Garden,149.11145449450814
2022-12-01,Great Britain,Clothing & Footwear,138.8944286217543
2022-12-01,Great Britain,Department Stores,128.3194239479378
2022-12-01,Great Britain,Electronics & Appliances,133.7034880004216
2022-12-01,Great Britain,Nonstore/Online,251.9200449037039
2022-12-01,Great Britain,Supermarkets & Grocery,146.66869527670008
2022-12-01,New Zealand,Building Materials & Garden,202.577482791374
2022-12-01,New Zealand,Clothing & Footwear,165.0632370990981
2022-12-01,New Zealand,Department Stores,164.8660182835066
2022-12-01,New Zealand,Nonstore / Online,224.9059162569927
2022-12-01,New Zealand,Supermarkets & Grocery,199.6311557471204
2022-12-01,United States,Building Materials & Garden,83.47467894354253
2022-12-01,United States,Clothing & Footwear,83.47467894354253
2022-12-01,United States,Department Stores,83.47467894354253
2022-12-01,United States,Electronics & Appliances,83.47467894354253
2022-12-01,United States,Nonstore / Online,83.47467894354253
2022-12-01,United States,Supermarkets & Grocery,83.47467894354253
2023-01-01,Australia,Clothing & Footwear,159.4524125739007
2023-01-01,Australia,Department Stores,121.7545926838413
2023-01-01,Australia,Nonstore / Online,156.9841876172425
2023-01-01,Australia,Supermarkets & Grocery,141.196384840043
2023-01-01,Great Britain,Building Materials & Garden,119.54684147707856
2023-01-01,Great Britain,Clothing & Footwear,111.14170455753252
2023-01-01,Great Britain,Department Stores,103.21705519365938
2023-01-01,Great Britain,Electronics & Appliances,108.42969697908774
2023-01-01,Great Britain,Nonstore/Online,209.3471764592269
2023-01-01,Great Britain,Supermarkets & Grocery,118.34933349065412
2023-01-01,New Zealand,Building Materials & Garden,200.6215040397763
2023-01-01,New Zealand,Clothing & Footwear,168.0473878008432
2023-01-01,New Zealand,Department Stores,168.5137350913052
2023-01-01,New Zealand,Nonstore / Online,220.0644176979149
2023-01-01,New Zealand,Supermarkets & Grocery,204.3418237767544
2023-01-01,United States,Building Materials & Garden,95.4204022292222
2023-01-01,United States,Clothing & Footwear,95.4204022292222
2023-01-01,United States,Department Stores,95.4204022292222
2023-01-01,United States,Electronics & Appliances,95.4204022292222
2023-01-01,United States,Nonstore / Online,95.4204022292222
2023-01-01,United States,Supermarkets & Grocery,95.4204022292222
2023-02-01,Australia,Clothing & Footwear,158.0878858274886
2023-02-01,Australia,Department Stores,120.3791976862514
2023-02-01,Australia,Nonstore / Online,157.1798047235205
2023-02-01,Australia,Supermarkets & Grocery,141.2570192783828
2023-02-01,Great Britain,Building Materials & Garden,124.84769907144046
2023-02-01,Great Britain,Clothing & Footwear,112.81848289408738
2023-02-01,Great Britain,Department Stores,105.3816919222218
2023-02-01,Great Britain,Electronics & Appliances,105.18860138634496
2023-02-01,Great Britain,Nonstore/Online,211.5481564446113
2023-02-01,Great Britain,Supermarkets & Grocery,120.23359129418564
2023-02-01,New Zealand,Building Materials & Garden,200.6215040397763
2023-02-01,New Zealand,Clothing & Footwear,168.0473878008432
2023-02-01,New Zealand,Department Stores,168.5137350913052
2023-02-01,New Zealand,Nonstore / Online,220.0644176979149
2023-02-01,New Zealand,Supermarkets & Grocery,204.3418237767544
2023-02-01,United States,Building Materials & Garden,92.57329779500849
2023-02-01,United States,Clothing & Footwear,92.57329779500849
2023-02-01,United States,Department Stores,92.57329779500849
2023-02-01,United States,Electronics & Appliances,92.57329779500849
2023-02-01,United States,Nonstore / Online,92.57329779500849
2023-02-01,United States,Supermarkets & Grocery,92.57329779500849
2023-03-01,Australia,Clothing & Footwear,158.0239236362505
2023-03-01,Australia,Department Stores,121.3496866798779
2023-03-01,Australia,Nonstore / Online,156.7301773449114
2023-03-01,Australia,Supermarkets & Grocery,141.8886280110894
2023-03-01,Great Britain,Building Materials & Garden,150.53479113996886
2023-03-01,Great Britain,Clothing & Footwear,138.47197539922982
2023-03-01,Great Britain,Department Stores,130.7745344649852
2023-03-01,Great Britain,Electronics & Appliances,133.17109917323856
2023-03-01,Great Britain,Nonstore/Online,263.3566321348979
2023-03-01,Great Britain,Supermarkets & Grocery,150.5288582797222
2023-03-01,New Zealand,Building Materials & Garden,200.6215040397763
2023-03-01,New Zealand,Clothing & Footwear,168.0473878008432
2023-03-01,New Zealand,Department Stores,168.5137350913052
2023-03-01,New Zealand,Nonstore / Online,220.0644176979149
2023-03-01,New Zealand,Supermarkets & Grocery,204.3418237767544
2023-03-01,United States,Building Materials & Garden,92.69445117518778
2023-03-01,United States,Clothing & Footwear,92.69445117518778
2023-03-01,United States,Department Stores,92.69445117518778
2023-03-01,United States,Electronics & Appliances,92.69445117518778
2023-03-01,United States,Nonstore / Online,92.69445117518778
2023-03-01,United States,Supermarkets & Grocery,92.69445117518778
2023-04-01,Australia,Clothing & Footwear,160.7849582246938
2023-04-01,Australia,Department Stores,124.0619141984897
2023-04-01,Australia,Nonstore / Online,156.4498901478563
2023-04-01,Australia,Supermarkets & Grocery,141.5177473632441
2023-04-01,Great Britain,Building Materials & Garden,125.90821848343556
2023-04-01,Great Britain,Clothing & Footwear,113.57168469912024
2023-04-01,Great Britain,Department Stores,107.2410868906369
2023-04-01,Great Britain,Electronics & Appliances,109.24596465877153
2023-04-01,Great Britain,Nonstore/Online,213.18390405146224
2023-04-01,Great Britain,Supermarkets & Grocery,122.67576300363127
2023-04-01,New Zealand,Building Materials & Garden,195.3445829473363
2023-04-01,New Zealand,Clothing & Footwear,161.7332835263354
